CUSTOMER_ID,CITY NAME,STATE ABBREVIATION,FIPS ZIP CODE,LON,LAT,EST HOUSEHOLD INCOME V5,LENGTH OF RESIDENCE,NUMBER OF ADULTS IN LIVING UNIT,MOSAIC HOUSEHOLD,CHILDREN: AGE 0-18 VERSION 3
47544977609,MINNEAPOLIS,MN,55428,-93.3928873469388,45.0621471325916,$50000-$74999,38,2,J34,Not Likely
67598842953,MINNEAPOLIS,MN,55416,-93.3258006553893,44.9637841668087,$100000-$124999,27,5,C13,Not Likely
17529859326,MINNEAPOLIS,MN,55417,-93.2637363686008,44.9101614285714,$100000-$124999,02,2,A05,Likely
37592759516,MINNEAPOLIS,MN,55406,-93.2138146460681,44.9375325189779,$25000-$34999,48,5,E19,Not Likely
87589843003,MINNEAPOLIS,MN,55416,-93.3261795723599,44.9628299099434,$175000-$199999,23,2,C13,Not Likely
47531993569,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$35000-$49999,04,1,P56,Likely
57569822180,MINNEAPOLIS,MN,55412,-93.2941502761884,45.0229464719128,$50000-$74999,15,2,M45,Yes
77689078925,MINNEAPOLIS,MN,55441,-93.4059314081367,45.005281489037,$1000-$14999,00,1,O50,Possible
17609011943,MINNEAPOLIS,MN,55432,-93.2300366381046,45.1153236452029,$25000-$34999,30,1,J36,Not Likely
27693049565,MINNEAPOLIS,MN,55435,-93.3434979321596,44.8744597729741,$175000-$199999,06,2,A03,Yes
87503755972,MINNEAPOLIS,MN,55406,-93.2103376303958,44.9474184855865,$35000-$49999,30,1,L42,Not Likely
57547793158,MINNEAPOLIS,MN,55408,-93.2690831031544,44.9386233743578,$1000-$14999,00,1,R66,Likely
07519823776,MINNEAPOLIS,MN,55412,-93.3094925252383,45.0287096195425,$50000-$74999,10,1,D18,Likely
87673029946,MINNEAPOLIS,MN,55433,-93.3116499764691,45.1777368370278,$35000-$49999,01,1,K40,Not Likely
07558784330,MINNEAPOLIS,MN,55408,-93.2929603332732,44.9529074979295,$35000-$49999,11,1,O54,Likely
97551992576,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$35000-$49999,05,1,K40,Possible
27561923014,MINNEAPOLIS,MN,55422,-93.3533732316043,44.9965771135494,$15000-$24999,00,3,Q65,Not Likely
87522909068,MINNEAPOLIS,MN,55421,-93.2311151755657,45.0581405850906,,00,0,U00,No
17559758982,MINNEAPOLIS,MN,55406,-93.2046150720941,44.9389135574282,$250000+,00,1,A02,Likely
27591769280,MINNEAPOLIS,MN,55407,-93.2675312512792,44.9508955270734,$1000-$14999,08,1,R66,Possible
87657062993,MINNEAPOLIS,MN,55437,-93.3302655227318,44.8486956621075,$150000-$174999,21,1,E19,Not Likely
37630104256,MINNEAPOLIS,MN,55444,-93.3165372283552,45.1241448283105,$50000-$74999,06,4,F22,Yes
97682044869,MINNEAPOLIS,MN,55434,-93.2472056088638,45.1343538842975,$100000-$124999,38,3,J34,Not Likely
17523882158,MINNEAPOLIS,MN,55419,-93.308044480107,44.914038255624,$75000-$99999,24,4,A01,Possible
07565964878,MINNEAPOLIS,MN,55427,-93.3831967758681,45.0147754448758,$35000-$49999,03,2,E20,Possible
97519945814,MINNEAPOLIS,MN,55426,-93.38097,44.95187,$100000-$124999,06,1,G24,Possible
87646131771,MINNEAPOLIS,MN,55448,-93.3073988443228,45.1850857658903,$35000-$49999,01,1,O54,Likely
67523902433,MINNEAPOLIS,MN,55421,-93.230013704929,45.0402822305735,$75000-$99999,15,2,D18,Possible
07668036753,MINNEAPOLIS,MN,55434,-93.2642018481879,45.1456540561974,$50000-$74999,10,1,L42,Not Likely
57597754697,MINNEAPOLIS,MN,55406,-93.216743947905,44.9513867069881,$35000-$49999,01,1,G24,Possible
77665124997,MINNEAPOLIS,MN,55448,-93.30497,45.18526,$25000-$34999,09,1,G24,Possible
37512717296,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$15000-$24999,07,1,G25,Not Likely
27578755220,MINNEAPOLIS,MN,55406,-93.2254638345407,44.9497823253855,$50000-$74999,21,2,B09,Yes
37579834025,MINNEAPOLIS,MN,55414,-93.2216985040732,44.9909148017249,$1000-$14999,00,1,O53,Possible
17506976624,MINNEAPOLIS,MN,55428,-93.382978403229,45.0562486951227,$1000-$14999,04,1,Q65,Likely
57513992687,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$35000-$49999,06,1,K40,Possible
17516820667,MINNEAPOLIS,MN,55412,-93.2941460007247,45.0190475510204,$25000-$34999,03,3,O51,Not Likely
27531957426,MINNEAPOLIS,MN,55427,-93.3674527160999,44.9790646530803,$175000-$199999,03,2,A05,Likely
87592731338,MINNEAPOLIS,MN,55403,-93.2763847608575,44.9650496511793,$1000-$14999,02,1,O54,Possible
27608037812,MINNEAPOLIS,MN,55434,-93.2588393488465,45.173049700522,$35000-$49999,48,3,Q64,Not Likely
37515958962,MINNEAPOLIS,MN,55427,-93.3777891368304,45.0048429673687,$1000-$14999,18,1,Q65,Possible
27572916835,MINNEAPOLIS,MN,55422,-93.3249046890863,45.015622004291,$50000-$74999,17,1,G24,Possible
17511839628,MINNEAPOLIS,MN,55414,-93.2344465356945,44.9842137219362,$35000-$49999,00,1,O53,Not Likely
87558850701,MINNEAPOLIS,MN,55416,-93.3533449632805,44.9301558455716,$75000-$99999,26,1,E19,Yes
87653103562,MINNEAPOLIS,MN,55444,-93.2875889527341,45.1045131809386,$125000-$149999,02,1,O55,Yes
07521894454,MINNEAPOLIS,MN,55420,-93.2819445352752,44.8564701637538,,00,0,U00,No
37677140718,MINNEAPOLIS,MN,55449,-93.2312974412124,45.2033789965997,$50000-$74999,21,5,E21,Not Likely
57589721693,MINNEAPOLIS,MN,55401,-93.2666470909139,44.980863642396,$75000-$99999,20,1,E19,Not Likely
67543965727,MINNEAPOLIS,MN,55427,-93.3913010479252,45.0018621332128,$125000-$149999,28,3,C11,Not Likely
07532928653,MINNEAPOLIS,MN,55423,-93.2869271939772,44.8831718302438,$35000-$49999,02,1,O54,Likely
07578850465,MINNEAPOLIS,MN,55416,-93.3296318328763,44.9403666221083,$50000-$74999,00,1,O54,Possible
77558953977,MINNEAPOLIS,MN,55426,-93.3705379933795,44.9391055304306,$25000-$34999,03,1,O54,Not Likely
07600092155,MINNEAPOLIS,MN,55443,-93.348058055659,45.1079853470061,$35000-$49999,31,2,L42,Not Likely
07681079503,MINNEAPOLIS,MN,55441,-93.4407004468198,44.9827692884888,$75000-$99999,14,2,D15,Yes
17516837195,MINNEAPOLIS,MN,55414,-93.2109123637091,44.9695331706427,$25000-$34999,00,1,O53,Not Likely
27518815587,MINNEAPOLIS,MN,55411,-93.311257737541,44.985075401361,$150000-$174999,04,1,O52,Likely
37558926733,MINNEAPOLIS,MN,55423,-93.2666522667249,44.8635757592445,$50000-$74999,01,1,S71,Not Likely
37639037750,MINNEAPOLIS,MN,55434,-93.2553772808113,45.1718480190789,$35000-$49999,36,1,J34,Not Likely
87665046007,MINNEAPOLIS,MN,55434,-93.2628155604212,45.14856,$1000-$14999,33,2,J34,Not Likely
37611117454,MINNEAPOLIS,MN,55447,-93.5047547760074,44.994730978883,$35000-$49999,01,1,O54,Likely
47567744627,MINNEAPOLIS,MN,55405,-93.30524,44.96984,$50000-$74999,04,1,O52,Possible
57698090275,MINNEAPOLIS,MN,55443,-93.3279116567529,45.1440406826828,$100000-$124999,11,5,C14,Not Likely
87594814000,MINNEAPOLIS,MN,55411,-93.3135095113055,45.0106281595791,$35000-$49999,02,2,I33,Likely
47541812964,MINNEAPOLIS,MN,55411,-93.302953371926,45.006492597345,$15000-$24999,00,1,R67,Likely
57606121242,MINNEAPOLIS,MN,55447,-93.4799779749782,44.9995673244149,$25000-$34999,04,1,K40,Not Likely
67588796320,MINNEAPOLIS,MN,55409,-93.2905766993141,44.9339945567752,$15000-$24999,05,1,O54,Possible
17564751810,MINNEAPOLIS,MN,55406,-93.22293,44.9411,$75000-$99999,06,1,G24,Possible
37594873820,MINNEAPOLIS,MN,55418,-93.2510785269211,45.015331809698,$75000-$99999,13,1,R66,Possible
87544876084,MINNEAPOLIS,MN,55418,-93.2130872937963,45.0230701450653,$75000-$99999,37,3,J34,Not Likely
67591775794,MINNEAPOLIS,MN,55407,-93.2534335471985,44.9318139773855,$25000-$34999,00,1,G24,Not Likely
37501893580,MINNEAPOLIS,MN,55420,-93.2710443260448,44.8227724264446,$50000-$74999,31,1,J34,Not Likely
67568715296,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$35000-$49999,11,1,G25,Not Likely
67636079861,MINNEAPOLIS,MN,55441,-93.406442123684,45.0189655175839,$50000-$74999,13,1,L42,Not Likely
17576726589,MINNEAPOLIS,MN,55402,-93.27119,44.97648,$100000-$124999,06,1,G25,Not Likely
97546934428,MINNEAPOLIS,MN,55423,-93.3151542453582,44.8704773313032,$100000-$124999,44,4,B09,Yes
07544959218,MINNEAPOLIS,MN,55427,-93.3982675639505,45.0082375364972,$1000-$14999,00,1,O50,Possible
27606072501,MINNEAPOLIS,MN,55439,-93.3732935378102,44.8823611527232,$250000+,28,2,A01,Yes
87584734733,MINNEAPOLIS,MN,55403,-93.29053,44.9655671325916,$35000-$49999,02,1,O54,Not Likely
07504959451,MINNEAPOLIS,MN,55427,-93.398258341991,45.0085203726098,$125000-$149999,01,1,O50,Possible
37543943220,MINNEAPOLIS,MN,55425,-93.2582134519799,44.85683,$75000-$99999,03,2,K40,Yes
37575928291,MINNEAPOLIS,MN,55423,-93.2884598157577,44.884190065399,$15000-$24999,00,2,Q65,Not Likely
77625134786,MINNEAPOLIS,MN,55448,-93.2792484785131,45.1989194477542,$100000-$124999,23,3,E20,Not Likely
87657098763,MINNEAPOLIS,MN,55443,-93.3502656256265,45.1294356440071,$50000-$74999,00,2,F22,Likely
17642031931,MINNEAPOLIS,MN,55433,-93.2748453485967,45.147430759498,$50000-$74999,44,1,E20,Not Likely
97537907646,MINNEAPOLIS,MN,55421,-93.2561844911309,45.0505479498461,$75000-$99999,05,1,O51,Possible
47692134345,MINNEAPOLIS,MN,55448,-93.2767814960045,45.1622628714654,$50000-$74999,24,1,Q64,Not Likely
27506937359,MINNEAPOLIS,MN,55423,-93.2746314017932,44.8651067699903,$50000-$74999,24,2,J34,Likely
27569716264,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$100000-$124999,06,2,G25,Not Likely
07597791094,MINNEAPOLIS,MN,55408,-93.279526264671,44.9409861111111,$15000-$24999,52,1,G24,Possible
77562732701,MINNEAPOLIS,MN,55403,-93.2811756785694,44.9663041311201,$25000-$34999,00,2,G25,Not Likely
57643103961,MINNEAPOLIS,MN,55444,-93.3001368875597,45.1105385145383,$75000-$99999,06,2,D17,Likely
77517961478,MINNEAPOLIS,MN,55427,-93.3649159923482,45.0215196774194,,00,0,U00,No
67590811530,MINNEAPOLIS,MN,55411,-93.3039558259166,45.0022900856756,$35000-$49999,00,2,R67,Likely
27556979738,MINNEAPOLIS,MN,55429,-93.3251522457492,45.0748138397297,$200000-$249999,04,3,O51,Likely
17589762284,MINNEAPOLIS,MN,55406,-93.2167436989368,44.9301981632653,$50000-$74999,43,2,E19,Not Likely
37512919909,MINNEAPOLIS,MN,55422,-93.33182428335,44.9923571325916,$250000+,04,2,A02,Possible
37574982694,MINNEAPOLIS,MN,55429,-93.3487029530201,45.0685071325916,$15000-$24999,44,2,J34,Not Likely
87657123354,MINNEAPOLIS,MN,55447,-93.5001303841725,45.0139000554586,$200000-$249999,31,4,A01,Not Likely
77661105684,MINNEAPOLIS,MN,55445,-93.3637606109434,45.147502051729,$75000-$99999,01,3,B08,Yes
07545800644,MINNEAPOLIS,MN,55410,-93.3178537031666,44.9323192465356,$15000-$24999,30,1,C13,Not Likely
17563773022,MINNEAPOLIS,MN,55407,-93.2678124938898,44.9394676684887,$1000-$14999,02,1,R66,Likely
77638012071,MINNEAPOLIS,MN,55432,-93.2319564708164,45.0926089515836,$35000-$49999,01,1,O52,Possible
87553941386,MINNEAPOLIS,MN,55424,-93.3415052585296,44.8920433762902,$250000+,01,2,A05,Possible
47530899718,MINNEAPOLIS,MN,55420,-93.2786839362456,44.8239084478239,$1000-$14999,13,1,K40,Possible
67521903045,MINNEAPOLIS,MN,55421,-93.224309270073,45.0373445996465,$35000-$49999,02,1,O54,Not Likely
07559792204,MINNEAPOLIS,MN,55408,-93.293110900859,44.939142163672,$15000-$24999,02,1,O54,Not Likely
67518985832,MINNEAPOLIS,MN,55429,-93.3576808958053,45.0701071325916,$50000-$74999,04,1,O52,Yes
07684106140,MINNEAPOLIS,MN,55445,-93.3699815716637,45.1102059003245,$50000-$74999,10,2,B08,Yes
07535851114,MINNEAPOLIS,MN,55416,-93.3518163065867,44.928560275839,$100000-$124999,10,3,A05,Possible
77574952577,MINNEAPOLIS,MN,55426,-93.3793568992702,44.9378272211463,$1000-$14999,08,1,L42,Not Likely
87510898223,MINNEAPOLIS,MN,55420,-93.2786351109607,44.8346114736361,$35000-$49999,31,2,L42,Not Likely
47542910522,MINNEAPOLIS,MN,55421,-93.24611,45.04819,$75000-$99999,03,1,G24,Possible
97613024969,MINNEAPOLIS,MN,55433,-93.3237762515039,45.1667494244485,$50000-$74999,27,4,L42,Not Likely
57568840869,MINNEAPOLIS,MN,55414,-93.2230550702405,44.9865886270836,$35000-$49999,05,1,O53,Not Likely
87568851946,MINNEAPOLIS,MN,55416,-93.3439658158799,44.9260436583416,$100000-$124999,24,2,C13,Not Likely
17556764410,MINNEAPOLIS,MN,55406,-93.2099777563871,44.9231406709444,$50000-$74999,02,6,B09,Yes
17564947998,MINNEAPOLIS,MN,55426,-93.3790023821242,44.9585594117499,$100000-$124999,08,3,B09,Yes
67589922710,MINNEAPOLIS,MN,55422,-93.350135080072,44.9910571325916,$50000-$74999,28,3,E20,Not Likely
87554826073,MINNEAPOLIS,MN,55412,-93.2937814706723,45.0387847215833,$35000-$49999,05,2,L42,Not Likely
47528996979,MINNEAPOLIS,MN,55430,-93.2861448006435,45.0449509216099,$15000-$24999,00,1,D18,Likely
77594924413,MINNEAPOLIS,MN,55423,-93.27823,44.87178,$15000-$24999,06,1,G24,Likely
37625026128,MINNEAPOLIS,MN,55433,-93.3283784710806,45.1743932751623,$50000-$74999,16,1,L42,Not Likely
07502863055,MINNEAPOLIS,MN,55417,-93.2141706173219,44.90254888195,$150000-$174999,04,1,G24,Possible
47672106439,MINNEAPOLIS,MN,55445,-93.3743319951242,45.0975059786755,$75000-$99999,17,2,D18,Likely
57542842642,MINNEAPOLIS,MN,55416,-93.3378365648779,44.9677072265965,$125000-$149999,19,2,C13,Not Likely
07576880737,MINNEAPOLIS,MN,55418,-93.248954,45.0166428674084,$25000-$34999,03,1,R66,Possible
87595803497,MINNEAPOLIS,MN,55410,-93.3288558615225,44.9143041180045,$15000-$24999,02,2,O55,Yes
97695028285,MINNEAPOLIS,MN,55433,-93.3591576844228,45.1850787160657,$35000-$49999,26,3,L42,Not Likely
07636017178,MINNEAPOLIS,MN,55432,-93.2579203300758,45.0837806161503,$50000-$74999,16,3,L42,Not Likely
17575755910,MINNEAPOLIS,MN,55406,-93.2245210457967,44.9476408518671,,00,0,U00,No
07640068349,MINNEAPOLIS,MN,55438,-93.3843431633017,44.8205603079333,$50000-$74999,11,1,Q65,Not Likely
47666127393,MINNEAPOLIS,MN,55448,-93.2847054973024,45.1828700626997,$50000-$74999,24,2,J34,Likely
57692039717,MINNEAPOLIS,MN,55434,-93.2480314825354,45.1911539576778,$35000-$49999,02,4,O51,Possible
97677123118,MINNEAPOLIS,MN,55447,-93.4833221076898,45.0137981639165,,00,0,U00,No
27641122898,MINNEAPOLIS,MN,55447,-93.4838578656892,45.0093804213322,$75000-$99999,15,2,C14,Yes
77682059728,MINNEAPOLIS,MN,55437,-93.3353590822425,44.80242359118,$1000-$14999,03,1,H27,Likely
97613148137,MINNEAPOLIS,MN,55458,-93.26508,44.98312,$1000-$14999,00,1,G25,Not Likely
77585719988,MINNEAPOLIS,MN,55401,-93.27093,44.98332,$125000-$149999,04,1,G25,Not Likely
77509810641,MINNEAPOLIS,MN,55411,-93.3169373409838,45.0000884977733,$75000-$99999,04,4,F22,Likely
17505983081,MINNEAPOLIS,MN,55429,-93.3490375808748,45.0869143210696,,00,0,U00,No
57661063182,MINNEAPOLIS,MN,55437,-93.3552459448045,44.8426309044168,$100000-$124999,45,5,C13,Yes
27631057579,MINNEAPOLIS,MN,55437,-93.343160900679,44.8180010398834,$175000-$199999,04,2,A05,Possible
37623129408,MINNEAPOLIS,MN,55448,-93.2776176125218,45.1959784219676,$150000-$174999,19,5,C11,Not Likely
57597955224,MINNEAPOLIS,MN,55426,-93.38212,44.9441571325916,$50000-$74999,08,1,Q65,Not Likely
07650124722,MINNEAPOLIS,MN,55447,-93.4956355492973,44.9881121012452,$125000-$149999,12,3,A04,Yes
67539909209,MINNEAPOLIS,MN,55421,-93.2526941325126,45.0583312817106,$50000-$74999,08,1,H26,Yes
17579929875,MINNEAPOLIS,MN,55423,-93.2514722070286,44.881448025181,$25000-$34999,02,1,R66,Likely
47559902344,MINNEAPOLIS,MN,55421,-93.2655320993199,45.0596899720268,$50000-$74999,43,3,J34,Not Likely
97572994497,MINNEAPOLIS,MN,55430,-93.30278,45.06442,$50000-$74999,03,1,P56,Likely
57543951723,MINNEAPOLIS,MN,55426,-93.3835345703447,44.9423234254202,,00,0,U00,No
27505939038,MINNEAPOLIS,MN,55424,-93.3485899017428,44.919382306579,,00,0,U00,No
17516930106,MINNEAPOLIS,MN,55423,-93.2860135323499,44.880737948718,$75000-$99999,10,2,B09,Possible
97627145237,MINNEAPOLIS,MN,55449,-93.2327055499107,45.1254751556555,$50000-$74999,28,1,L42,Not Likely
67643000751,MINNEAPOLIS,MN,55430,-93.3157858273255,45.0682891036039,$35000-$49999,42,2,Q64,Not Likely
67677111172,MINNEAPOLIS,MN,55446,-93.480625472696,45.0271166958625,$150000-$174999,00,1,O54,Possible
47619104360,MINNEAPOLIS,MN,55444,-93.3088742334287,45.1271550755049,$250000+,09,1,D16,Likely
77627025308,MINNEAPOLIS,MN,55433,-93.3228081180942,45.1699774087536,$25000-$34999,00,2,H28,Possible
47579929016,MINNEAPOLIS,MN,55423,-93.2904623013572,44.8824759976798,$250000+,01,1,K39,Possible
87561940223,MINNEAPOLIS,MN,55424,-93.3348133916019,44.9106931519252,$250000+,08,2,A01,Likely
37586789949,MINNEAPOLIS,MN,55408,-93.2841202788631,44.9426380411628,$50000-$74999,18,2,G24,Possible
27531732895,MINNEAPOLIS,MN,55403,-93.2817721869827,44.9637659820712,$25000-$34999,00,1,O54,Possible
37537742491,MINNEAPOLIS,MN,55404,-93.2685917529112,44.9699803364935,$50000-$74999,01,1,G25,Not Likely
07533884302,MINNEAPOLIS,MN,55419,-93.2868134988311,44.9174958178264,$125000-$149999,00,1,G24,Not Likely
77651073985,MINNEAPOLIS,MN,55439,-93.3944950309522,44.8752474031694,,00,0,U00,No
77543769978,MINNEAPOLIS,MN,55407,-93.2624848705658,44.9487062843868,$35000-$49999,09,2,P57,Possible
87583786740,MINNEAPOLIS,MN,55408,-93.2895604123985,44.9477748915576,$50000-$74999,09,1,G25,Not Likely
17571726821,MINNEAPOLIS,MN,55402,-93.2693475717706,44.9781343243799,$15000-$24999,01,1,S71,Not Likely
17547857834,MINNEAPOLIS,MN,55417,-93.2500520086887,44.9139704751426,$100000-$124999,18,4,C13,Not Likely
37508846496,MINNEAPOLIS,MN,55416,-93.3254040230594,44.9474270079544,,00,0,U00,No
17521845643,MINNEAPOLIS,MN,55416,-93.3140972300542,44.9503264429249,$75000-$99999,08,3,A06,Not Likely
57689133888,MINNEAPOLIS,MN,55448,-93.2736677927302,45.1760979322866,$75000-$99999,25,2,C11,Not Likely
87687063246,MINNEAPOLIS,MN,55437,-93.3313688421956,44.8439755059026,$1000-$14999,00,1,O54,Possible
07531754197,MINNEAPOLIS,MN,55406,-93.2141692815567,44.9528531969247,$50000-$74999,21,2,C14,Yes
37558857259,MINNEAPOLIS,MN,55417,-93.2041801681958,44.9076268812718,$35000-$49999,02,1,O54,Not Likely
77586875083,MINNEAPOLIS,MN,55418,-93.2436145757654,45.0188749481938,$50000-$74999,38,1,G24,Not Likely
27595748030,MINNEAPOLIS,MN,55405,-93.2979985592915,44.958920536917,,00,0,U00,No
27647046044,MINNEAPOLIS,MN,55434,-93.2498413324956,45.1489935975343,$175000-$199999,06,2,F22,Likely
57658043238,MINNEAPOLIS,MN,55434,-93.2534814303032,45.1784167612884,$50000-$74999,00,1,O51,Likely
47632096721,MINNEAPOLIS,MN,55443,-93.3165440163683,45.1098418484774,$35000-$49999,23,1,Q62,Not Likely
97655076951,MINNEAPOLIS,MN,55441,-93.430252563514,45.0273016748309,$100000-$124999,04,1,O54,Possible
77562904951,MINNEAPOLIS,MN,55421,-93.2666840582539,45.0400584592816,$1000-$14999,05,1,L42,Not Likely
37617058157,MINNEAPOLIS,MN,55437,-93.344968435794,44.8077443457139,,00,0,U00,No
57699102290,MINNEAPOLIS,MN,55444,-93.2866802935998,45.0946375559912,,00,0,U00,No
37554899426,MINNEAPOLIS,MN,55420,-93.2824633481383,44.8258955555556,$75000-$99999,10,2,B09,Yes
77647027112,MINNEAPOLIS,MN,55433,-93.2964278363264,45.1615409284476,$75000-$99999,06,1,O51,Possible
57534840603,MINNEAPOLIS,MN,55414,-93.2162584944956,44.9864021992728,$35000-$49999,00,1,O53,Not Likely
47569777040,MINNEAPOLIS,MN,55407,-93.2538557304616,44.9283595502582,$50000-$74999,11,2,H26,Likely
47566904717,MINNEAPOLIS,MN,55421,-93.2343959407255,45.0382609973016,,00,0,U00,No
37562817010,MINNEAPOLIS,MN,55412,-93.29506,45.02399,$75000-$99999,08,1,R66,Likely
57597896054,MINNEAPOLIS,MN,55420,-93.2798407609498,44.8490802991116,$50000-$74999,09,1,G24,Possible
67592806666,MINNEAPOLIS,MN,55410,-93.325391348397,44.8941766156789,$50000-$74999,03,2,O51,Likely
37595924472,MINNEAPOLIS,MN,55423,-93.27823,44.87178,$100000-$124999,06,1,G24,Likely
97555736879,MINNEAPOLIS,MN,55404,-93.2729538169217,44.9651510204082,$15000-$24999,12,3,Q65,Not Likely
17622068572,MINNEAPOLIS,MN,55438,-93.3814646983352,44.822075573896,$75000-$99999,35,2,B09,Yes
17544938743,MINNEAPOLIS,MN,55424,-93.3336280695457,44.8892903255668,$100000-$124999,03,1,O51,Possible
17501831121,MINNEAPOLIS,MN,55413,-93.252616076233,44.9953890887074,$125000-$149999,01,1,O52,Possible
87651074787,MINNEAPOLIS,MN,55439,-93.3637402556254,44.8645373777468,$1000-$14999,02,1,K37,Possible
67677067708,MINNEAPOLIS,MN,55438,-93.3743246531406,44.8507354158051,$150000-$174999,20,1,C11,Not Likely
77536733889,MINNEAPOLIS,MN,55403,-93.2854819729031,44.96597191259,$35000-$49999,02,1,G25,Not Likely
77629034622,MINNEAPOLIS,MN,55433,-93.2816948171837,45.1481444900143,$100000-$124999,14,1,D15,Yes
77667051181,MINNEAPOLIS,MN,55435,-93.3240007955391,44.8677084722444,$35000-$49999,22,3,Q62,Not Likely
17590867560,MINNEAPOLIS,MN,55418,-93.24412,45.01681,$25000-$34999,05,1,K40,Possible
57557777661,MINNEAPOLIS,MN,55407,-93.2395400704841,44.9261122967832,$35000-$49999,43,2,J34,Not Likely
37665075190,MINNEAPOLIS,MN,55441,-93.43057,45.00322,$100000-$124999,05,1,H27,Possible
07671028590,MINNEAPOLIS,MN,55433,-93.3667950310666,45.1893218655769,$150000-$174999,10,1,C14,Not Likely
17551854809,MINNEAPOLIS,MN,55416,-93.3470385486164,44.9723979732774,$35000-$49999,27,2,E19,Not Likely
37661059404,MINNEAPOLIS,MN,55437,-93.3319863801409,44.8145852361572,$50000-$74999,24,3,Q62,Not Likely
27672022748,MINNEAPOLIS,MN,55433,-93.3156331032795,45.1552232459352,$35000-$49999,00,1,O51,Possible
97515920160,MINNEAPOLIS,MN,55422,-93.3339482801843,45.0388623237934,$25000-$34999,03,1,G24,Possible
97517847263,MINNEAPOLIS,MN,55416,-93.3188627677324,44.9486031186007,$175000-$199999,01,1,G25,Possible
67582894080,MINNEAPOLIS,MN,55420,-93.2734442620557,44.8593113123692,$50000-$74999,23,1,L42,Not Likely
47574783998,MINNEAPOLIS,MN,55408,-93.2844437764397,44.9531655102041,$50000-$74999,07,1,O54,Possible
27583817379,MINNEAPOLIS,MN,55412,-93.29506,45.02399,$50000-$74999,06,1,R66,Likely
77584911868,MINNEAPOLIS,MN,55422,-93.34095,45.01391,$100000-$124999,06,1,G24,Possible
07555731988,MINNEAPOLIS,MN,55403,-93.292878026626,44.9641269484537,$35000-$49999,00,1,O54,Not Likely
57543877076,MINNEAPOLIS,MN,55418,-93.2088524876767,45.02544646137,$25000-$34999,23,1,Q65,Not Likely
77512857208,MINNEAPOLIS,MN,55417,-93.2281804466593,44.9157117553643,$75000-$99999,07,2,C11,Not Likely
37590872660,MINNEAPOLIS,MN,55418,-93.2318001143372,45.0139889611465,$35000-$49999,01,1,G24,Possible
17505892805,MINNEAPOLIS,MN,55420,-93.2783704588476,44.8126298607588,$50000-$74999,15,1,C11,Not Likely
